採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
淡水河流域,新店溪,新北市,華中大橋,丙,2010/12/3 下午 04:21:00,1020,4.5,17.6,20.3,7.1,215,5.2,5.2,57.5,6.3,12.2,31.5,76000,2.91,11.1,0.371,3.69,0.84,0.111,<0.001,0.006,<0.002,0.0011,<0.0003,0.004,0.022,0.076,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/11/2 下午 02:37:00,1020,3.3,23.4,20.5,7.2,103,8.9,9.2,102.2,<1.0,<4.0,101,7500,0.30,6.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/10/5 下午 03:55:00,1020,4.8,25.4,23.9,7.1,209,3.3,3.3,39.5,3.0,16.4,90.8,210000,2.21,10.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/9/4 下午 02:15:00,1020,5.0,32.8,29.5,7.1,254,1.6,1.6,20.9,3.2,8.5,17.2,32000,2.49,15.0,0.397,2.85,1.17,0.152,<0.001,0.007,0.003,0.0021,0.0004,0.004,0.016,0.137,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/8/4 下午 12:21:00,1020,4.0,31.7,30.2,7.1,204,3.1,3.4,44.5,2.3,10.1,36.7,61000,1.95,12.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/7/9 下午 04:12:00,1020,4.5,30.3,27.7,7.2,203,4.8,5.1,63.5,4.5,17.3,53.3,100000,2.00,9.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/6/2 上午 09:47:00,1020,5.0,22.5,23.8,7.0,237,2.9,3.0,34.9,3.6,14.1,18.1,51000,3.06,12.3,0.388,3.13,1.01,0.103,<0.001,0.004,<0.002,0.0015,<0.0003,0.003,0.026,0.179,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/5/5 上午 11:05:00,1020,4.5,29.8,26.1,7.5,323,7.3,7.6,91.4,7.6,26.8,17.0,56000,4.55,24.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/4/7 下午 12:55:00,1020,6.8,17.3,20.5,7.1,301,0.4,0.4,3.8,6.1,13.6,9.7,230000,5.97,16.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/3/2 上午 07:17:00,1020,3.3,21.2,20.8,7.1,167,5.9,6.1,68.2,2.1,10.0,29.4,39000,1.71,8.5,0.266,2.06,0.58,0.059,<0.001,<0.003,<0.002,0.0008,<0.0003,0.001,0.008,0.048,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/2/2 上午 08:18:00,1020,6.8,19.2,19.5,7.1,282,0.4,0.6,6.0,5.8,19.0,10.6,82000,4.91,16.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,新北市,華中大橋,丙,2010/1/12 下午 04:55:00,1020,2.8,10.7,16.5,7.0,134,8.6,8.6,87.3,2.9,11.1,25.1,190000,1.10,7.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/12/3 下午 03:59:00,1021,4.0,17.9,20.6,7.0,216,4.0,4.0,44.4,2.8,5.7,27.2,63000,1.90,13.5,0.335,2.28,0.83,0.102,<0.001,<0.003,<0.002,0.0013,<0.0003,0.010,0.032,0.107,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/11/2 下午 02:12:00,1021,2.8,23.5,20.4,7.2,113,8.6,8.9,98.0,<1.0,5.2,96.8,13000,0.60,7.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/10/5 下午 03:34:00,1021,7.3,26.1,24.4,7.1,237,1.8,1.8,21.0,3.7,16.4,70.5,130000,3.13,14.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/9/4 下午 01:50:00,1021,6.5,32.6,29.3,7.2,301,1.6,1.6,20.7,3.5,9.0,33.4,88000,3.17,28.3,0.437,2.05,0.68,0.186,<0.001,0.006,0.006,0.0033,<0.0003,0.010,0.030,0.153,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/8/4 上午 11:57:00,1021,5.0,31.6,29.6,7.1,215,1.4,1.6,21.0,3.9,14.1,19.8,240000,2.35,12.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/7/9 下午 03:50:00,1021,4.8,30.1,28.3,7.1,204,3.8,4.1,52.8,2.8,14.6,68.2,300000,1.72,11.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/6/2 上午 09:28:00,1021,6.0,22.7,23.8,7.1,264,1.5,1.7,19.2,3.3,15.1,14.2,150000,3.22,17.9,0.314,3.22,0.44,0.112,<0.001,0.004,<0.002,0.0017,<0.0003,0.006,0.025,0.136,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/5/5 上午 10:40:00,1021,6.3,29.4,25.5,7.6,781,2.9,2.9,35.0,12.0,41.3,40.2,77000,7.45,126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/4/7 下午 12:37:00,1021,6.8,17.3,20.6,7.1,342,0.2,0.2,2.1,9.3,21.6,14.5,900000,7.45,24.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/3/2 上午 06:56:00,1021,2.8,21.0,21.4,7.0,200,5.0,5.3,59.9,3.0,13.0,18.9,37000,2.64,12.7,0.340,2.91,0.74,0.079,<0.001,<0.003,<0.002,0.0011,<0.0003,0.004,0.029,0.064,<0.001,<0.001,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/2/2 上午 08:00:00,1021,6.8,19.0,19.4,7.1,373,0.2,0.3,3.8,8.0,25.4,7.2,1100000,7.44,34.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,新店溪,臺北市,華江大橋,丙,2010/1/12 下午 04:30:00,1021,3.3,11.1,16.5,7.1,142,8.1,8.1,82.7,3.7,10.1,29.6,3300000,1.24,8.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/12/2 上午 10:40:00,1041,1.0,22.7,19.4,8.3,152,9.9,9.9,108.4,<1.0,<4.0,1.4,1400,<0.01,--,0.052,0.78,0.64,0.009,<0.001,0.004,<0.002,<0.0003,<0.0003,<0.001,<0.002,0.008,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/11/6 下午 01:25:00,1041,1.0,22.1,20.5,8.4,148,9.7,9.9,110.8,<1.0,<4.0,6.4,2600,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/10/16 上午 10:28:00,1041,1.5,27.9,24.7,8.4,174,9.1,9.3,112.2,3.8,12.2,2.4,550,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/9/3 上午 10:35:00,1041,1.5,29.9,26.8,8.1,169,8.4,8.7,109.5,<1.0,<4.0,25.3,2300,<0.01,--,0.080,1.59,0.50,0.005,<0.001,<0.003,<0.002,0.0008,<0.0003,0.004,0.044,0.040,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/8/3 下午 02:35:00,1041,1.5,35.1,29.6,8.6,164,8.4,8.7,116.6,<1.0,6.0,32.1,<10,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/7/8 下午 12:55:00,1041,1.0,33.6,28.3,8.6,175,9.1,9.4,121.6,<1.0,<4.0,2.5,340,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/6/1 下午 03:25:00,1041,1.0,28.8,23.7,8.2,147,9.0,9.2,109.4,<1.0,<4.0,16.2,1900,0.04,--,0.066,0.83,0.80,0.003,<0.001,0.004,<0.002,0.0009,<0.0003,0.001,0.016,0.026,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/5/6 下午 01:55:00,1041,1.0,26.3,24.1,8.5,184,9.3,9.6,115.2,2.6,8.6,4.6,900,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/4/6 下午 01:55:00,1041,1.0,19.8,19.9,7.9,205,9.0,9.1,100.0,<1.0,7.5,3.0,4000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/3/1 下午 01:07:00,1041,1.0,26.4,22.2,8.5,169,10.5,10.7,123.3,<1.0,<4.0,3.6,2100,<0.01,--,0.034,1.02,0.61,0.003,<0.001,<0.003,<0.002,0.0005,<0.0003,<0.001,0.010,0.012,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/2/1 下午 01:25:00,1041,1.0,19.8,19.5,8.5,180,11.3,11.6,127.8,<1.0,<4.0,4.6,3100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽河抽水站(取代醒心橋),－,2010/1/11 下午 12:30:00,1041,1.0,16.7,16.4,7.9,134,10.1,10.4,105.8,<1.0,<4.0,3.4,4000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/12/2 上午 11:20:00,1042,6.8,23.4,21.2,7.3,311,1.7,2.0,22.0,137,200,11.0,1300000,1.55,--,0.278,74.8,0.06,0.166,<0.001,<0.003,<0.002,0.0030,<0.0003,0.005,0.014,0.487,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/11/6 下午 02:05:00,1042,4.0,22.7,22.7,7.6,286,5.1,5.2,60.6,5.9,20.3,6.9,76000,2.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/10/16 上午 11:05:00,1042,7.8,27.9,24.8,7.4,374,1.0,1.2,14.1,19.6,43.0,12.7,230000,3.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/9/3 上午 11:15:00,1042,4.0,30.0,30.2,7.5,255,5.1,5.4,72.3,5.4,17.2,10.8,35000,1.60,--,0.223,4.55,1.23,0.202,<0.001,<0.003,<0.002,0.0027,<0.0003,0.003,0.058,0.187,0.003,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/8/3 下午 03:15:00,1042,4.0,34.8,34.2,7.5,297,4.6,4.9,70.1,7.4,33.8,12.5,510000,1.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/7/8 下午 01:35:00,1042,3.5,33.9,31.7,7.9,314,7.3,7.6,104.9,6.1,26.6,10.7,300000,2.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/6/1 下午 04:05:00,1042,1.5,28.0,25.4,7.7,191,7.7,7.7,94.9,3.5,11.3,7.8,50000,0.49,--,0.104,2.75,1.16,0.064,<0.001,0.007,<0.002,0.0014,<0.0003,0.001,0.039,0.086,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/5/6 下午 02:35:00,1042,7.0,26.8,26.0,7.4,261,4.0,4.3,53.7,21.9,52.9,57.0,510000,2.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/4/6 下午 02:35:00,1042,5.0,20.1,20.5,7.4,350,5.1,5.4,60.0,9.9,24.6,11.7,410000,7.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/3/1 下午 01:49:00,1042,5.0,27.3,26.7,7.4,303,5.4,5.6,69.6,20.9,39.4,17.4,84000,1.80,--,0.258,13.2,0.57,0.275,<0.001,<0.003,0.002,0.0023,<0.0003,0.002,0.026,0.293,<0.001,<0.001,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/2/1 下午 02:15:00,1042,5.0,19.6,21.2,7.6,337,5.0,5.2,58.1,19.9,36.5,11.9,330000,2.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,三峽河,新北市,三峽大橋,－,2010/1/11 下午 01:22:00,1042,5.0,16.8,17.6,7.2,308,5.1,5.4,56.9,35.3,67.8,16.5,330000,2.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/12/2 上午 07:07:00,1036,1.0,20.8,19.5,8.0,207,9.1,9.3,102.4,<1.0,4.5,6.2,360,<0.01,--,0.061,0.72,0.40,0.013,<0.001,0.003,<0.002,0.0005,<0.0003,<0.001,0.014,0.013,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/11/6 上午 07:55:00,1036,1.5,20.2,19.7,8.0,194,8.6,8.7,96.3,<1.0,4.8,22.6,3500,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/10/16 上午 07:00:00,1036,1.5,26.2,23.0,8.1,239,7.8,7.8,92.5,<1.0,<4.0,20.6,35,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/9/3 上午 07:05:00,1036,1.0,28.1,26.5,8.0,232,7.5,7.8,98.1,<1.0,<4.0,3.6,1800,0.03,--,0.052,1.56,0.29,0.004,<0.001,<0.003,<0.002,0.0007,<0.0003,0.001,0.020,0.029,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/8/3 上午 07:25:00,1036,1.5,29.1,24.9,7.5,230,6.2,6.4,79.2,<1.0,<4.0,7.0,50,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/7/8 上午 07:25:00,1036,1.0,28.6,23.8,7.9,232,7.3,7.6,92.0,<1.0,<4.0,5.7,550,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/6/1 上午 10:25:00,1036,1.0,27.5,21.5,7.6,267,7.0,7.3,84.4,1.5,5.2,3.0,480,0.03,--,0.028,1.31,0.23,0.002,<0.001,0.004,<0.002,0.0007,<0.0003,<0.001,0.022,0.021,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/5/6 上午 07:45:00,1036,1.0,26.8,20.7,8.0,259,7.3,7.6,86.0,<1.0,<4.0,6.4,5500,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/4/6 上午 07:15:00,1036,1.0,22.0,17.4,7.7,241,8.7,9.0,94.9,<1.0,<4.0,2.8,730,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/3/1 上午 08:57:00,1036,1.5,20.4,17.7,7.8,218,9.5,9.8,103.9,<1.0,6.2,27.4,240,0.02,--,0.071,1.73,0.36,0.006,<0.001,<0.003,<0.002,0.0005,<0.0003,0.004,0.008,0.016,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/2/1 上午 09:25:00,1036,1.0,18.6,17.8,7.6,247,9.6,9.9,105.2,<1.0,<4.0,5.4,270,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,後池堰,乙,2010/1/11 上午 08:25:00,1036,1.0,15.7,16.8,7.8,251,9.5,9.8,102.3,<1.0,<4.0,18.6,310,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/12/2 上午 07:55:00,1013,1.0,22.0,19.6,8.0,219,8.7,9.0,99.1,<1.0,<4.0,18.0,1400,<0.01,--,0.096,1.01,0.40,0.013,<0.001,0.004,<0.002,0.0007,<0.0003,<0.001,0.005,0.022,0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/11/6 上午 08:45:00,1013,2.3,21.5,20.7,8.1,208,8.7,8.8,98.6,<1.0,7.8,69.0,4900,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/10/16 上午 07:50:00,1013,2.0,27.0,22.8,8.2,248,8.5,8.5,99.0,3.5,7.0,26.3,55,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/9/3 上午 08:00:00,1013,2.8,28.3,27.2,7.8,272,7.3,7.6,96.3,6.3,12.7,30.7,30000,0.20,--,0.123,3.78,1.19,0.044,<0.001,<0.003,<0.002,0.0019,<0.0003,0.003,0.021,0.074,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/8/3 上午 08:15:00,1013,1.5,29.6,25.5,8.1,220,8.2,8.4,103.3,<1.0,6.2,29.6,200,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/7/8 上午 08:15:00,1013,1.0,30.2,24.8,8.1,256,8.2,8.5,103.5,<1.0,<4.0,8.5,750,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/6/1 上午 11:15:00,1013,1.5,28.7,25.1,7.9,275,8.2,8.5,104.0,<1.0,8.2,32.2,2400,0.08,--,0.130,2.03,1.41,0.021,<0.001,0.004,<0.002,0.0012,<0.0003,0.002,0.023,0.071,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/5/6 上午 08:35:00,1013,2.0,27.4,25.2,8.0,298,7.8,7.9,97.0,3.6,13.6,42.6,10000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/4/6 上午 08:05:00,1013,1.0,22.2,19.4,7.7,264,8.9,9.2,100.8,<1.0,<4.0,8.0,770,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/3/1 上午 09:50:00,1013,1.5,20.7,19.9,7.9,235,9.4,9.6,106.2,<1.0,<4.0,33.7,1500,0.02,--,0.101,1.32,0.53,0.007,<0.001,<0.003,<0.002,0.0006,<0.0003,<0.001,0.009,0.034,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/2/1 上午 10:15:00,1013,1.0,18.9,19.2,7.8,269,9.2,9.5,102.2,<1.0,5.9,12.9,3100,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,桃園市,大溪橋,乙,2010/1/11 上午 09:15:00,1013,1.5,15.9,17.7,7.9,313,9.1,9.1,95.9,<1.0,4.7,21.3,1700,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/12/2 上午 08:57:00,1014,1.0,22.2,20.8,8.0,243,8.0,8.2,91.5,1.8,7.0,15.7,2400,0.12,--,0.102,1.36,0.63,0.033,<0.001,0.004,<0.002,0.0008,<0.0003,<0.001,0.006,0.025,0.002,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/11/6 上午 09:45:00,1014,1.5,21.8,20.6,8.0,226,8.2,8.5,95.2,1.6,9.8,42.5,840,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/10/16 上午 08:46:00,1014,1.5,26.8,24.7,8.2,255,7.1,7.3,87.5,1.3,6.5,20.8,1500,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/9/3 上午 08:56:00,1014,1.0,28.8,27.9,7.9,207,7.7,8.0,102.4,2.5,6.7,6.8,190,0.01,--,0.068,3.34,0.75,0.036,<0.001,<0.003,<0.002,0.0018,0.0005,0.002,0.012,0.020,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/8/3 上午 09:15:00,1014,1.0,31.5,29.8,8.7,235,8.9,8.9,118.3,1.2,10.2,9.2,45,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/7/8 上午 09:15:00,1014,1.0,31.7,29.3,8.7,255,7.8,8.0,104.8,1.4,4.6,12.6,130,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/6/1 下午 12:15:00,1014,2.0,28.2,24.8,7.6,261,7.0,7.2,87.2,3.1,10.7,20.2,2400,0.27,--,0.121,2.67,1.16,0.054,<0.001,0.004,0.002,0.0017,<0.0003,0.002,0.035,0.047,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/5/6 上午 09:35:00,1014,1.5,27.8,27.2,8.9,279,13.0,13.2,167.1,4.4,14.1,6.9,50,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/4/6 上午 09:05:00,1014,1.0,21.8,20.0,8.0,271,8.7,9.0,99.6,2.4,5.8,5.8,2500,0.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/3/1 上午 10:50:00,1014,1.0,21.1,22.2,8.4,282,8.2,8.5,98.0,2.0,7.2,8.2,420,0.08,--,0.048,2.12,1.13,0.042,<0.001,<0.003,<0.002,0.0006,<0.0003,0.001,0.022,0.025,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/2/1 上午 11:15:00,1014,1.5,20.1,20.5,8.5,303,12.5,12.7,141.2,3.8,13.8,11.1,750,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,板新取水口,乙,2010/1/11 上午 10:15:00,1014,1.0,16.2,15.4,7.8,284,9.4,9.6,97.9,1.0,6.2,12.5,1500,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/12/2 上午 09:50:00,1015,1.0,22.4,21.7,7.8,365,8.4,8.5,97.8,1.3,12.0,4.4,19000,0.08,--,0.105,2.38,1.81,0.037,<0.001,0.006,<0.002,0.0012,<0.0003,0.029,0.009,0.051,0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/11/6 上午 10:39:00,1015,2.3,22.4,21.0,8.0,238,8.6,8.9,99.6,2.2,11.3,49.1,53000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/10/16 上午 09:40:00,1015,1.0,26.8,25.4,8.2,373,7.9,7.8,97.6,2.4,11.4,9.5,500,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/9/3 上午 09:45:00,1015,2.0,29.2,29.4,7.5,302,5.4,5.7,75.3,4.6,12.2,12.4,350,0.14,--,0.101,4.86,1.10,0.001,<0.001,<0.003,<0.002,0.0017,<0.0003,0.066,0.045,0.127,<0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/8/3 上午 10:06:00,1015,1.5,32.1,29.6,8.2,256,7.7,7.9,104.5,1.1,9.2,20.1,640,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/7/8 上午 10:05:00,1015,1.0,32.2,29.6,8.2,268,6.8,7.0,97.8,1.1,6.8,9.2,110,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/6/1 下午 01:25:00,1015,1.0,28.7,25.6,7.7,266,7.6,7.8,96.2,<1.0,9.2,19.2,2000,0.18,--,0.133,2.98,1.38,0.044,<0.001,0.004,<0.002,0.0015,<0.0003,0.070,0.036,0.081,0.001,<0.001,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/5/6 上午 10:25:00,1015,1.0,28.9,26.4,8.2,404,9.9,10.2,127.2,2.2,15.6,5.4,300,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,大漢溪,新北市,三鶯大橋,丙,2010/4/6 上午 09:55:00,1015,1.0,21.6,20.2,7.6,359,7.1,7.4,81.6,1.6,13.8,8.6,2500,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
